year,title,url,time_place,track,description,speakers,speaker_details,files,photos
2023,Future-Ready Workforce: Building an Inclusive 21st Century Workforce from Youth to Adults,https://tcsw2023.sched.com/event/1RonL/future-ready-workforce-building-an-inclusive-21st-century-workforce-from-youth-to-adults,,,,MLMichael LuseniCareer and Technical Education Principal; avatar for Will Preble; avatar for Will Preble; avatar for Will Preble; avatar for Will Preble,"[{""name"": ""MLMichael LuseniCareer and Technical Education Principal"", ""role"": """", ""company"": ""Minneapolis Public Schools"", ""avatar_url"": ""//cdn.sched.co/common/img/icon-google-maps.png""}, {""name"": ""avatar for Will Preble"", ""role"": """", ""company"": ""Smart North"", ""avatar_url"": ""//avatars.sched.co/7/36/19206041/avatar.jpg?e4c""}, {""name"": ""avatar for Will Preble"", ""role"": """", ""company"": ""Aeterna"", ""avatar_url"": ""//avatars.sched.co/7/36/19206041/avatar.jpg?e4c""}, {""name"": ""avatar for Will Preble"", ""role"": """", ""company"": """", ""avatar_url"": ""//avatars.sched.co/7/36/19206041/avatar.jpg?e4c""}, {""name"": ""avatar for Will Preble"", ""role"": """", ""company"": """", ""avatar_url"": ""//avatars.sched.co/7/36/19206041/avatar.jpg?e4c""}]",,
2023,Time Management Techniques for Work-Life Balance,https://tcsw2023.sched.com/event/1PqZ3/time-management-techniques-for-work-life-balance,,,,avatar for Marin Laukka,"[{""name"": ""avatar for Marin Laukka"", ""role"": """", ""company"": ""Yes&Marin Laukka passionately supports women to make moreconfident and freeing decisionswith their money, career, and life - helping women replace financial guilt & perfectionism with financial confidence & purposeful money in 30 days.Over 327 clients and US audiences have applied...Read More →"", ""avatar_url"": ""//avatars.sched.co/e/66/19273464/avatar.jpg?5e7""}]",,
2023,gBETA St. Thomas Summer 2023 Startup Showcase,https://tcsw2023.sched.com/event/1RXiC/gbeta-st-thomas-summer-2023-startup-showcase,,,,avatar for Megan Baniecke,"[{""name"": ""avatar for Megan Baniecke"", ""role"": """", ""company"": ""gener8tor"", ""avatar_url"": ""//avatars.sched.co/4/e8/19200362/avatar.jpg?77a""}]",,
2023,Founders X Funders: Venture Capital in 2023,https://tcsw2023.sched.com/event/1RSjh/founders-x-funders-venture-capital-in-2023,,,,PLPhil LeslieManaging Partner; VLVictoria LeonVice President; DHDan HeckInvestment Partner; avatar for Rob Weber; avatar for Rob Weber,"[{""name"": ""PLPhil LeslieManaging Partner"", ""role"": """", ""company"": ""Workbox Ventures"", ""avatar_url"": ""//cdn.sched.co/common/img/icon-google-maps.png""}, {""name"": ""VLVictoria LeonVice President"", ""role"": """", ""company"": ""Hyde Park Ventures"", ""avatar_url"": ""//cdn.sched.co/common/img/icon-google-maps.png""}, {""name"": ""DHDan HeckInvestment Partner"", ""role"": """", ""company"": ""Stage 2 Capital"", ""avatar_url"": ""//cdn.sched.co/common/img/icon-google-maps.png""}, {""name"": ""avatar for Rob Weber"", ""role"": """", ""company"": ""Great North Ventures"", ""avatar_url"": ""//avatars.sched.co/a/64/19194506/avatar.jpg?7dc""}, {""name"": ""avatar for Rob Weber"", ""role"": """", ""company"": ""Groove Capital"", ""avatar_url"": ""//avatars.sched.co/a/64/19194506/avatar.jpg?7dc""}]",,
2023,2023 MN Cup Grand Finale,https://tcsw2023.sched.com/event/1RgCw/2023-mn-cup-grand-finale,,,,KOKailin OliverAssociate Director of MN Cup,"[{""name"": ""KOKailin OliverAssociate Director of MN Cup"", ""role"": """", ""company"": ""University of Minnesota"", ""avatar_url"": ""//cdn.sched.co/common/img/icon-google-maps.png""}]",,
2023,"The Past, Present, Future of the Minnesota Cannabis Industry",https://tcsw2023.sched.com/event/1RLYR/the-past-present-future-of-the-minnesota-cannabis-industry,,,,avatar for Stephen Eigenmann,"[{""name"": ""avatar for Stephen Eigenmann"", ""role"": """", ""company"": """", ""avatar_url"": ""//avatars.sched.co/d/40/19179791/avatar.jpg?607""}]",,
2023,Twin Cities Medical Device Networking Group,https://tcsw2023.sched.com/event/1RLXP/twin-cities-medical-device-networking-group,,,,avatar for Kris Bauerschmidt; avatar for Mark Oreshnick,"[{""name"": ""avatar for Kris Bauerschmidt"", ""role"": """", ""company"": ""Prevailing MedicalKris is the co-founder, co-owner of Prevailing Medical a contract medical device R&D developer and manufacturer of interventional medical devices, specializing in catheter based medical devicees. Kris has worked in the Medical device industry for the past 15 years. Kris is also the...Read More →"", ""avatar_url"": ""//avatars.sched.co/a/e9/19179227/avatar.jpg?ba8""}, {""name"": ""avatar for Mark Oreshnick"", ""role"": """", ""company"": ""owner, and President of Evolve Engineering LLC with over 25 years working in and leading engineering and operations in small (4 employees) to large (15,000+ employees) companies. Mark specializes in helping new founders set their startup up for success. Mark will...Read More →"", ""avatar_url"": ""//avatars.sched.co/c/c0/19179231/avatar.jpg?4ff""}]",,
2023,Get Drunk with Fulcrum,https://tcsw2023.sched.com/event/1Q8Gj/get-drunk-with-fulcrum,,,,KAKelan AnzuresFulcrum; CRCarolyn RingFulcrum,"[{""name"": ""KAKelan AnzuresFulcrum"", ""role"": """", ""company"": """", ""avatar_url"": ""//cdn.sched.co/common/img/icon-google-maps.png""}, {""name"": ""CRCarolyn RingFulcrum"", ""role"": """", ""company"": """", ""avatar_url"": ""//cdn.sched.co/common/img/icon-google-maps.png""}]",,
2023,"Discrimination, Unconscious Bias, Racism in the Workforce Discussion",https://tcsw2023.sched.com/event/1Rnos/discrimination-unconscious-bias-racism-in-the-workforce-discussion,,,,avatar for Abyan Nur,"[{""name"": ""avatar for Abyan Nur"", ""role"": """", ""company"": ""FacelessProAbyan Nur is the founder and CEO of Faceless Pro. Faceless Pro started from her own personal experience dealing with discrimination while applying for jobs. She envisioned a world where everyone has the same opportunity at finding employment without worrying about being judged based...Read More →"", ""avatar_url"": ""//avatars.sched.co/9/0c/18578112/avatar.jpg?dbe""}]",,
2023,BettorEdge Monday Night Football Watch Party at North House,https://tcsw2023.sched.com/event/1RHSP/bettoredge-monday-night-football-watch-party-at-north-house,,,,avatar for Greg Kajewski,"[{""name"": ""avatar for Greg Kajewski"", ""role"": """", ""company"": ""BettorEdgeBettorEdge Co-Founder"", ""avatar_url"": ""//avatars.sched.co/5/32/19029714/avatar.jpg?7ec""}]",,
2023,The Future of Food Tech 🚜🍴📲,https://tcsw2023.sched.com/event/1PqYW/the-future-of-food-tech,,,,avatar for Matt Pacyga,"[{""name"": ""avatar for Matt Pacyga"", ""role"": """", ""company"": ""Online Business Systems"", ""avatar_url"": ""//avatars.sched.co/3/6f/3248954/avatar.jpg?8b7""}]",,
2023,Raising Your First $500K,https://tcsw2023.sched.com/event/1RHL5/raising-your-first-500k,,,,avatar for Garrett Lauderdale; avatar for Garrett Lauderdale; avatar for Garrett Lauderdale,"[{""name"": ""avatar for Garrett Lauderdale"", ""role"": """", ""company"": ""Idea Fund of LaCrosse"", ""avatar_url"": ""//avatars.sched.co/1/0e/19076288/avatar.jpg?34b""}, {""name"": ""avatar for Garrett Lauderdale"", ""role"": """", ""company"": ""Lumberjack"", ""avatar_url"": ""//avatars.sched.co/1/0e/19076288/avatar.jpg?34b""}, {""name"": ""avatar for Garrett Lauderdale"", ""role"": """", ""company"": ""Idea Fund"", ""avatar_url"": ""//avatars.sched.co/1/0e/19076288/avatar.jpg?34b""}]",,
2023,Shift Happens: Embracing Your Evolution from Employee to Entrepreneur,https://tcsw2023.sched.com/event/1RICh/shift-happens-embracing-your-evolution-from-employee-to-entrepreneur,,,,avatar for Marlaina Love,"[{""name"": ""avatar for Marlaina Love"", ""role"": """", ""company"": """", ""avatar_url"": ""//avatars.sched.co/c/61/19173024/avatar.jpg?1f3""}]",,
2023,How to grow SaaS companies to $1M ARR: The ACES Model,https://tcsw2023.sched.com/event/1PqZI/how-to-grow-saas-companies-to-1m-arr-the-aces-model,,,,avatar for Dick Polipnick,"[{""name"": ""avatar for Dick Polipnick"", ""role"": """", ""company"": ""Online Growth SystemsDick is a tech hybrid that combines his business experience, marketing background, and software engineering education to solve tough problems.In addition to being a developer and an entrepreneur, Dick is the host of Online Growth Systems- an online community of #growthers (or people that focus on \""growthing\"" their health, wealth, love and happiness) by creating digital content including blogs, videos, podcasts, and a newsletter...Read More →"", ""avatar_url"": ""//avatars.sched.co/f/94/9356614/avatar.jpg?d66""}]",,
2023,"Branding with Intention: Developing Your Key Customers (archetypes) who they are, and how to market to them",https://tcsw2023.sched.com/event/1RHsi/branding-with-intention-developing-your-key-customers-archetypes-who-they-are-and-how-to-market-to-them,,,,avatar for Corey Nicholas Collins,"[{""name"": ""avatar for Corey Nicholas Collins"", ""role"": """", ""company"": ""Consultant & Designer, Cordavii Brand ConsultingCorey Collins is the lead consultant and designer at Cordavii Brand Consulting, a boutique consulting firm dedicated to helping businesses achieve business goals in the areas of branding, marketing and strategic planning. Assisting clients with schematic design, concept analysis...Read More →"", ""avatar_url"": ""//avatars.sched.co/c/64/19172622/avatar.jpg?dc4""}]",,
2023,Non-Dilutive Federal Funding to Bring New Technological Innovations to Life,https://tcsw2023.sched.com/event/1RI9h/non-dilutive-federal-funding-to-bring-new-technological-innovations-to-life,,,,PDPat DillonCEO,"[{""name"": ""PDPat DillonCEO"", ""role"": """", ""company"": ""MNSBIR, Inc."", ""avatar_url"": ""//cdn.sched.co/common/img/icon-google-maps.png""}]",TCSW SBIRSTTR 101 9 19 2023pdf; MNSBIRInc Overview finalpdf,
2023,Preparing Your Startup For Investment,https://tcsw2023.sched.com/event/1RICE/preparing-your-startup-for-investment,,,,avatar for Jeffrey Robbins; avatar for Jeffrey Robbins; avatar for Jeffrey Robbins; avatar for Jeffrey Robbins,"[{""name"": ""avatar for Jeffrey Robbins"", ""role"": """", ""company"": ""Jeff has represented entrepreneurs who start and grow technology-based enterprises and angel and venture investors who target those companies. Clients seek his assistance in strategic business plan development; entity selection and formation; private and public...Read More →"", ""avatar_url"": ""//avatars.sched.co/9/22/9167212/avatar.jpg?f09""}, {""name"": ""avatar for Jeffrey Robbins"", ""role"": """", ""company"": """", ""avatar_url"": ""//avatars.sched.co/9/22/9167212/avatar.jpg?f09""}, {""name"": ""avatar for Jeffrey Robbins"", ""role"": """", ""company"": """", ""avatar_url"": ""//avatars.sched.co/9/22/9167212/avatar.jpg?f09""}, {""name"": ""avatar for Jeffrey Robbins"", ""role"": """", ""company"": """", ""avatar_url"": ""//avatars.sched.co/9/22/9167212/avatar.jpg?f09""}]",,
2023,VC Fireside Chat hosted by TriNet,https://tcsw2023.sched.com/event/1RHM7/vc-fireside-chat-hosted-by-trinet,,,,avatar for Abigail Johnson; avatar for Adam Choe; avatar for Mary Grove; avatar for Heather McDougall; avatar for Al Cornish; avatar for Abigail Johnson,"[{""name"": ""avatar for Abigail Johnson"", ""role"": """", ""company"": ""TriNetAs a member of the TriNet team, Abby serves as a resource to startups and the SMB community.  TriNet (NYSE: TNET) provides small and medium-size businesses (SMBs) with full-service HR solutions tailored by industry. To free SMBs from HR complexities, TriNet offers access to human...Read More →"", ""avatar_url"": ""//avatars.sched.co/d/4f/9580030/avatar.jpg?2b2""}, {""name"": ""avatar for Adam Choe"", ""role"": """", ""company"": ""Tundra VenturesAdam Choe is the Managing Partner for Tundra Ventures, a venture fund focusing on early-stage startups in Technology, Consumer Packaged Goods, and Healthcare. Before this, he co-founded Yonder, a startup focusing on pediatric healthcare. Adam is the former Managing Director of the...Read More →"", ""avatar_url"": ""//avatars.sched.co/e/3a/19170278/avatar.jpg?881""}, {""name"": ""avatar for Mary Grove"", ""role"": """", ""company"": ""early stage investing, and startup ecosystem growth. She began her career working on the Google IPO, led new business development partnerships, and served...Read More →"", ""avatar_url"": ""//avatars.sched.co/b/56/19170281/avatar.jpg?bbf""}, {""name"": ""avatar for Heather McDougall"", ""role"": """", ""company"": ""701FundHeather is an investor, impact entrepreneur, and filmmaker. For ten years Heather was co-founder and CEO of sustainable toothbrush brand, Bogobrush, which she led to international mass market and then successful exit in early 2022. More recently, she joined the investment committee...Read More →"", ""avatar_url"": ""//avatars.sched.co/f/62/19216151/avatar.jpg?451""}, {""name"": ""avatar for Al Cornish"", ""role"": """", ""company"": ""gener8torAl is a Managing Partner at gener8tor, a startup accelerator and venture capital firm. Al also serves as General Partner of the MSP Equity Fund, a venture capital fund directed at investing in women and diverse entrepreneurs. Al is passionate about supporting entrepreneurs and investing...Read More →"", ""avatar_url"": ""//avatars.sched.co/2/57/19225902/avatar.jpg?315""}, {""name"": ""avatar for Abigail Johnson"", ""role"": """", ""company"": ""TriNetAs a member of the TriNet team, Abby serves as a resource to startups and the SMB community.  TriNet (NYSE: TNET) provides small and medium-size businesses (SMBs) with full-service HR solutions tailored by industry. To free SMBs from HR complexities, TriNet offers access to human...Read More →"", ""avatar_url"": ""//avatars.sched.co/d/4f/9580030/avatar.jpg?2b2""}]",,
2023,Finance Lounge: Casual environment for tough questions,https://tcsw2023.sched.com/event/1S2Dx/finance-lounge-casual-environment-for-tough-questions,,,,avatar for Brian Adamek; avatar for Lana Nelson,"[{""name"": ""avatar for Brian Adamek"", ""role"": """", ""company"": ""E-Wealth PartnersAs the firm’s founder and lead financial planner, Brian is committed to helping clients achieve their financial goals. As an entrepreneur himself, he understands the challenges they face.Brian has more than a decade of experience in wealth management and is credentialed in adva...Read More →"", ""avatar_url"": ""//avatars.sched.co/5/43/19299678/avatar.jpg?4d3""}, {""name"": ""avatar for Lana Nelson"", ""role"": """", ""company"": ""Business Development, All In One Accounting"", ""avatar_url"": ""//avatars.sched.co/3/85/19269489/avatar.jpg?6cb""}]",,
2023,"Confronting Climate Change with Leading Edge, Sustainable Housing Development",https://tcsw2023.sched.com/event/1RHjf/confronting-climate-change-with-leading-edge-sustainable-housing-development,,,,avatar for Jay Rajaratnam; avatar for Jonathan Banks; avatar for Jonathan Banks; avatar for Sandra Rieger; avatar for Sandra Rieger; avatar for Adam Bradley Jonas,"[{""name"": ""avatar for Jay Rajaratnam"", ""role"": """", ""company"": """", ""avatar_url"": ""//avatars.sched.co/3/47/5963395/avatar.jpg?065""}, {""name"": ""avatar for Jonathan Banks"", ""role"": """", ""company"": ""NCXTJonathan's 20 years of assisting organizations with people and technology change spans startups, Fortune 500, and non-profit organizations across the healthcare, science, government, and finance sectors. His passion for elevating and understanding people's desire for a better tomorrow...Read More →"", ""avatar_url"": ""//avatars.sched.co/0/26/9167359/avatar.jpg?7ab""}, {""name"": ""avatar for Jonathan Banks"", ""role"": """", ""company"": """", ""avatar_url"": ""//avatars.sched.co/0/26/9167359/avatar.jpg?7ab""}, {""name"": ""avatar for Sandra Rieger"", ""role"": """", ""company"": ""SR&Co. / Coldwell Banker Minneapolis LakesTo complement her work in the area of real estate development with Sandra Rieger & Co. (SR&Co.), Sandra holds a Minnesota Real Estate License with Coldwell Banker Minneapolis Lakes and has localized market expertise that further informs real estate development strategy, concept, and...Read More →"", ""avatar_url"": ""//avatars.sched.co/a/c2/19172325/avatar.jpg?acb""}, {""name"": ""avatar for Sandra Rieger"", ""role"": """", ""company"": """", ""avatar_url"": ""//avatars.sched.co/a/c2/19172325/avatar.jpg?acb""}, {""name"": ""avatar for Adam Bradley Jonas"", ""role"": """", ""company"": """", ""avatar_url"": ""//avatars.sched.co/d/94/19258244/avatar.jpg?7c6""}]",,
2023,Launching a Cannabis Business in Minnesota,https://tcsw2023.sched.com/event/1Q80E/launching-a-cannabis-business-in-minnesota,,,,avatar for Jen Reise,"[{""name"": ""avatar for Jen Reise"", ""role"": """", ""company"": ""North Star Law GroupJen Randolph Reise is a transactional business attorney and entrepreneur. She leads the Business and Cannabis Law groups at North Star Law in St. Paul, Minnesota, where she advises business owners on formation, equity arrangements, regulatory compliance, and other corporate issues...Read More →"", ""avatar_url"": ""//avatars.sched.co/d/f3/19029731/avatar.jpg?433""}]",NSLG Cannabis and Expungements Overviewpdf; Cannabis Do's and Don'ts Infographicpdf,
2023,"A Digital ""Local Paper""...Building community by demonstrating a NEW way to highlight local B2B supply chain channels.",https://tcsw2023.sched.com/event/1Q8Es/a-digital-local-paperbuilding-community-by-demonstrating-a-new-way-to-highlight-local-b2b-supply-chain-channels,,,,avatar for Mike Franz,"[{""name"": ""avatar for Mike Franz"", ""role"": """", ""company"": """", ""avatar_url"": ""//avatars.sched.co/d/e0/19188530/avatar.jpg?5e0""}]",,
2023,Establishing Your Web Presence,https://tcsw2023.sched.com/event/1RIDK/establishing-your-web-presence,,,,avatar for Joe Warner,"[{""name"": ""avatar for Joe Warner"", ""role"": """", ""company"": ""AIMCLEARJoe Warner is an Information Technology professional who has dedicated his career to developing and managing innovative business technology solutions. Joe focuses on aligning marketing technology solutions with business strategy in a way that maximizes resources, improves performance...Read More →"", ""avatar_url"": ""//avatars.sched.co/b/32/19173042/avatar.jpg?42a""}]",,
2023,Preparing for Institutional Capital from Day 1,https://tcsw2023.sched.com/event/1RHzn/preparing-for-institutional-capital-from-day-1,,,,SASamuel AuyoungBMO; SSSanjeev ShahBMO,"[{""name"": ""SASamuel AuyoungBMO"", ""role"": """", ""company"": """", ""avatar_url"": ""//cdn.sched.co/common/img/icon-google-maps.png""}, {""name"": ""SSSanjeev ShahBMO"", ""role"": """", ""company"": """", ""avatar_url"": ""//cdn.sched.co/common/img/icon-google-maps.png""}]",,
2023,Open House: Navigating Minnesota Startup Resources,https://tcsw2023.sched.com/event/1RoXg/open-house-navigating-minnesota-startup-resources,,,,avatar for Ben Inde; avatar for Ben Inde,"[{""name"": ""avatar for Ben Inde"", ""role"": """", ""company"": ""Forge NorthThe Forge North coalition is a group of founders, investors, entrepreneur support organizations, and enterprise leaders dedicated to making the MSP region a better place to start and scale businesses. Our goals include increased early-stage access to capital, increased ownership and...Read More →"", ""avatar_url"": ""//avatars.sched.co/0/f8/17621193/avatar.jpg?50c""}, {""name"": ""avatar for Ben Inde"", ""role"": """", ""company"": ""Launch Minnesota"", ""avatar_url"": ""//avatars.sched.co/0/f8/17621193/avatar.jpg?50c""}]",,
2023,How to Start a Social Enterprise from 5 Years of FINN Fellows,https://tcsw2023.sched.com/event/1RI5A/how-to-start-a-social-enterprise-from-5-years-of-finn-fellows,,,,MTMichelle Tran MarynsWe Sparkle; avatar for Alysha Price; avatar for Alysha Price; avatar for Alysha Price; avatar for Alysha Price,"[{""name"": ""MTMichelle Tran MarynsWe Sparkle"", ""role"": """", ""company"": """", ""avatar_url"": ""//cdn.sched.co/common/img/icon-google-maps.png""}, {""name"": ""avatar for Alysha Price"", ""role"": """", ""company"": ""The Price Dynamic"", ""avatar_url"": ""//avatars.sched.co/5/fb/18122463/avatar.jpg?cfb""}, {""name"": ""avatar for Alysha Price"", ""role"": """", ""company"": """", ""avatar_url"": ""//avatars.sched.co/5/fb/18122463/avatar.jpg?cfb""}, {""name"": ""avatar for Alysha Price"", ""role"": """", ""company"": """", ""avatar_url"": ""//avatars.sched.co/5/fb/18122463/avatar.jpg?cfb""}, {""name"": ""avatar for Alysha Price"", ""role"": """", ""company"": """", ""avatar_url"": ""//avatars.sched.co/5/fb/18122463/avatar.jpg?cfb""}]",,
2023,Virtually Everyone can give a captivating remote presentation,https://tcsw2023.sched.com/event/1RI9n/virtually-everyone-can-give-a-captivating-remote-presentation,,,,avatar for Benjamin Borchert,"[{""name"": ""avatar for Benjamin Borchert"", ""role"": """", ""company"": ""Boar Carrot LLCIf you need to train up your teams in virtual presentations, let's talk about setting you up with a virtual workshop.If you need 1:1 presentation coaching for your high potential leaders and team members, let's chat.I am also a fan of ice cream.And I love hearing about cool people...Read More →"", ""avatar_url"": ""//avatars.sched.co/8/5d/19172862/avatar.jpg?7ed""}]",,
2023,TCSW Trivia by ShotCaller,https://tcsw2023.sched.com/event/1SH4M/tcsw-trivia-by-shotcaller,,,,avatar for Hunter Dansbury,"[{""name"": ""avatar for Hunter Dansbury"", ""role"": """", ""company"": ""ShotCaller"", ""avatar_url"": ""//avatars.sched.co/d/71/19307400/avatar.jpg?272""}]",,
2023,"Fundraising Level Set: The Who, What, and Why of Venture Capital. And Other Non-Dilutive Options & More",https://tcsw2023.sched.com/event/1RnxW/fundraising-level-set-the-who-what-and-why-of-venture-capital-and-other-non-dilutive-options-more,,,,CSCasey SchultzDirector of Community & Impact Investing; avatar for Shannon Shroyer; avatar for Reed Robinson; avatar for Reed Robinson; avatar for Reed Robinson,"[{""name"": ""CSCasey SchultzDirector of Community & Impact Investing"", ""role"": """", ""company"": ""Saint Paul and Minnesota Foundation"", ""avatar_url"": ""//cdn.sched.co/common/img/icon-google-maps.png""}, {""name"": ""avatar for Shannon Shroyer"", ""role"": """", ""company"": """", ""avatar_url"": ""//avatars.sched.co/4/fb/18935898/avatar.jpg?976""}, {""name"": ""avatar for Reed Robinson"", ""role"": """", ""company"": ""Groove Capital"", ""avatar_url"": ""//avatars.sched.co/8/18/1798156/avatar.jpg?b92""}, {""name"": ""avatar for Reed Robinson"", ""role"": """", ""company"": ""M25"", ""avatar_url"": ""//avatars.sched.co/8/18/1798156/avatar.jpg?b92""}, {""name"": ""avatar for Reed Robinson"", ""role"": """", ""company"": """", ""avatar_url"": ""//avatars.sched.co/8/18/1798156/avatar.jpg?b92""}]",,
2023,Design Secrets for Startups,https://tcsw2023.sched.com/event/1RHsB/design-secrets-for-startups,,,,avatar for Olivia Mortensen,"[{""name"": ""avatar for Olivia Mortensen"", ""role"": """", ""company"": ""Mortensen Designs"", ""avatar_url"": ""//avatars.sched.co/b/c6/19182258/avatar.jpg?2af""}]",,
2023,Founders' Guide to HR & People Ops: What You Need and When,https://tcsw2023.sched.com/event/1ROie/founders-guide-to-hr-people-ops-what-you-need-and-when,,,,avatar for Victoria Schanen; avatar for Becky Lauseng; avatar for Heidi Balley; avatar for Jessi Howard,"[{""name"": ""avatar for Victoria Schanen"", ""role"": """", ""company"": ""ghrow.ioVictoria partners with Founders and CEOs to grow and invest in their company's most important asset - their people. Her passion is building HR and Recruiting functions from scratch for SaaS startups with under 50 employees and no HR on staff. She founded Ghrow.io to support and add...Read More →"", ""avatar_url"": ""//avatars.sched.co/b/68/19030158/avatar.jpg?32e""}, {""name"": ""avatar for Becky Lauseng"", ""role"": """", ""company"": ""Onsights.ioCome talk to me about building the HR/People foundation at startup/emerging growth companies!I specialize in scaling, building engaged cultures and communities, change management, leadership development/coaching, leadership team alignment and full employee lifecycle HR."", ""avatar_url"": ""//avatars.sched.co/5/75/19184765/avatar.jpg?bc6""}, {""name"": ""avatar for Heidi Balley"", ""role"": """", ""company"": ""Ingredient"", ""avatar_url"": ""//avatars.sched.co/a/98/19184778/avatar.jpg?7fa""}, {""name"": ""avatar for Jessi Howard"", ""role"": """", ""company"": ""Rally VenturesJessi Howard has 20 years of experience in Human Resources, and she has spent the majority of her career in the technology industry.As Rally Ventures’ Chief People Officer, Jessi leads the firm’s HR practice and operates as the Fractional Chief People Officer for Rally portfolio companies, providing strategic guidance and tactical support around expanding and supporting their teams. Prior to joining Rally...Read More →"", ""avatar_url"": ""//avatars.sched.co/1/d4/19184783/avatar.jpg?655""}]",,
2023,Show Me The Money: Sourcing Capital in a Tight Market,https://tcsw2023.sched.com/event/1RI0S/show-me-the-money-sourcing-capital-in-a-tight-market,,,,avatar for Mike Quesnell,"[{""name"": ""avatar for Mike Quesnell"", ""role"": """", ""company"": ""angel networks, VCs, and other accelerators for Pre-seed/Seed founders drawing on my network to support their hunt for investments. I also co-lead the Ocean High Tech Accelerator which helps early-stage founders...Read More →"", ""avatar_url"": ""//avatars.sched.co/7/a4/5505974/avatar.jpg?127""}]",,
2023,Humanizing M&A,https://tcsw2023.sched.com/event/1RLmo/humanizing-ma,,,,avatar for James Olsen; avatar for James Olsen; avatar for Garrio Harrison; avatar for Mike Polt; avatar for Mike Polt,"[{""name"": ""avatar for James Olsen"", ""role"": """", ""company"": ""Seiler Law PLLCI work with people who want to start a business and small business owners who want to grow their business.Business Attorney | Entertainment Attorney | Mergers & AcquisitionsEmail:[email protected]"", ""avatar_url"": ""//avatars.sched.co/4/8b/19180257/avatar.jpg?1d9""}, {""name"": ""avatar for James Olsen"", ""role"": """", ""company"": """", ""avatar_url"": ""//avatars.sched.co/4/8b/19180257/avatar.jpg?1d9""}, {""name"": ""avatar for Garrio Harrison"", ""role"": """", ""company"": ""StonefordThroughout my career, I have had the pleasure of helping founders, builders, corporate entrepreneurs, and small business owners align their sales and marketing efforts to achieve the growth they know is possible.During that time, one consistent challenge I have observed, spanning...Read More →"", ""avatar_url"": ""https://graph.facebook.com/v17.0/859841490454/picture?width=400&height=400""}, {""name"": ""avatar for Mike Polt"", ""role"": """", ""company"": ""Growth OperatorsA passionate, focused and results oriented human resources professional with the proven ability to combine a vision, creativity, project management, and leadership qualities to support and serve the business strategy. Extensive experience in all aspects of human resources and known...Read More →"", ""avatar_url"": ""//avatars.sched.co/0/66/19276010/avatar.jpg?c99""}, {""name"": ""avatar for Mike Polt"", ""role"": """", ""company"": ""Revience Corporation"", ""avatar_url"": ""//avatars.sched.co/0/66/19276010/avatar.jpg?c99""}]",,
2023,How To Raise Seed Capital From VCs: The Process For A Successful Fundraise,https://tcsw2023.sched.com/event/1Rnys/how-to-raise-seed-capital-from-vcs-the-process-for-a-successful-fundraise,,,,"avatar for Stephanie Rich; avatar for Shannon Shroyer; avatar for Elizabeth Orme, Ed.S.; avatar for Mickayla Rosard; avatar for Mickayla Rosard","[{""name"": ""avatar for Stephanie Rich"", ""role"": """", ""company"": ""Platform, Bread & Butter VenturesStephanie Rich is Partner, Platform at B&B where she works to add continuous value to portfolio companies and founders. She is the former Entrepreneur-in-Residence at Techstars Farm to Fork Accelerator in partnership with Cargill and Ecolab. Steph has worked with numerous early stage...Read More →"", ""avatar_url"": ""//avatars.sched.co/7/fd/19238927/avatar.jpg?e00""}, {""name"": ""avatar for Shannon Shroyer"", ""role"": """", ""company"": """", ""avatar_url"": ""//avatars.sched.co/4/fb/18935898/avatar.jpg?976""}, {""name"": ""avatar for Elizabeth Orme, Ed.S."", ""role"": """", ""company"": ""Ed.S.Founder and CEO, Creatively FocusedElizabeth Orme, Ed.S., Founder and CEO of Creatively Focused, is revolutionizing special education by integrating technology and artificial intelligence to support educators. A former special education director and school board member, she brings firsthand experience to her work...Read More →"", ""avatar_url"": ""//avatars.sched.co/c/b7/19180583/avatar.jpg?779""}, {""name"": ""avatar for Mickayla Rosard"", ""role"": """", ""company"": ""Groove CapitalMickayla is Partner at Groove Capital, a pre-seed venture fund and angel network focused on Minnesota companies. Additionally, Mickayla is a Fellow at Forge North, a coalition of more than 150 partners – individuals and organizations - across the Twin Cities startup ecosystem. Here...Read More →"", ""avatar_url"": ""//avatars.sched.co/5/3a/19214451/avatar.jpg?701""}, {""name"": ""avatar for Mickayla Rosard"", ""role"": """", ""company"": ""Bread & Butter Ventures"", ""avatar_url"": ""//avatars.sched.co/5/3a/19214451/avatar.jpg?701""}]",,
2023,Cannabis Breeding 101: Growing Cannabis for Seeds,https://tcsw2023.sched.com/event/1RHqD/cannabis-breeding-101-growing-cannabis-for-seeds,,,,avatar for Dane Theisen,"[{""name"": ""avatar for Dane Theisen"", ""role"": """", ""company"": """", ""avatar_url"": ""//avatars.sched.co/2/20/19172579/avatar.jpg?c16""}]",,
